Source,Destination,Valeur
P53708,P17275,0.1051600884334792
P17275,P61081,0.1051600884334792
P61081,P17275,0.1051600884334792
P17275,Q05513,0
Q05513,P17275,0
P17275,Q9GZV5,0.2609127724559987
Q9GZV5,P17275,0.2609127724559987
P17275,P42772,0
P42772,P17275,0
P17275,Q93008,0.2609127724559987
Q93008,P17275,0.2609127724559987
P17275,P37173,0.1051600884334792
P37173,P17275,0.1051600884334792
P17275,Q9NYA4,0.1051600884334792
Q9NYA4,P17275,0.1051600884334792
P17275,Q14186,0
Q14186,P17275,0
P17275,Q6ZNA4,0.2609127724559987
Q6ZNA4,P17275,0.2609127724559987
P17275,P35813,0.2609127724559987
P35813,P17275,0.2609127724559987
P17275,Q14188,0
Q14188,P17275,0
P17275,Q9UNE7,0.1051600884334792
Q9UNE7,P17275,0.1051600884334792
P17275,Q13547,0.2609127724559987
Q13547,P17275,0.2609127724559987
P17275,P50750,0
P50750,P17275,0
P17275,P28749,0
P28749,P17275,0
P17275,Q13485,0.2609127724559987
Q13485,P17275,0.2609127724559987
P17275,Q09472,0
Q09472,P17275,0
P50750,Q15583,0.2609127724559987
Q15583,P50750,0.2609127724559987
P50750,Q9Y5K5,0.1051600884334792
Q9Y5K5,P50750,0.1051600884334792
P50750,Q9HCE7,0.1051600884334792
Q9HCE7,P50750,0.1051600884334792
P50750,P84022,0.2609127724559987
P84022,P50750,0.2609127724559987
P50750,Q9Y618,0.2609127724559987
Q9Y618,P50750,0.2609127724559987
P50750,Q03167,0.1051600884334792
Q03167,P50750,0.1051600884334792
P50750,Q9HAU4,0.2609127724559987
Q9HAU4,P50750,0.2609127724559987
P50750,P62942,0.1051600884334792
P62942,P50750,0.1051600884334792
P50750,Q8N2S1,0.1051600884334792
Q8N2S1,P50750,0.1051600884334792
P50750,Q9NPB6,0
Q9NPB6,P50750,0
P50750,Q969W9,0.1051600884334792
Q969W9,P50750,0.1051600884334792
P50750,Q6ZSZ5,0
Q6ZSZ5,P50750,0
P50750,Q9Y4E8,0.1051600884334792
Q9Y4E8,P50750,0.1051600884334792
P50750,P62140,0.1051600884334792
P62140,P50750,0.1051600884334792
P50750,Q14766,0.1051600884334792
Q14766,P50750,0.1051600884334792
P50750,Q13573,0.2609127724559987
Q13573,P50750,0.2609127724559987
P50750,P51668,0.2609127724559987
P51668,P50750,0.2609127724559987
P50750,P61812,0.1051600884334792
P61812,P50750,0.1051600884334792
P50750,P62136,0.1051600884334792
P62136,P50750,0.1051600884334792
P50750,Q9P2M7,0
Q9P2M7,P50750,0
P50750,P61586,0
P61586,P50750,0
P50750,Q9GZN2,0.2609127724559987
Q9GZN2,P50750,0.2609127724559987
P50750,P67809,0
P67809,P50750,0
P50750,Q9UPN9,0.2609127724559987
Q9UPN9,P50750,0.2609127724559987
P50750,Q9NS15,0.1051600884334792
Q9NS15,P50750,0.1051600884334792
P50750,Q9UN42,0.2609127724559987
Q9UN42,P50750,0.2609127724559987
P50750,Q15329,0
Q15329,P50750,0
P50750,Q16254,0
Q16254,P50750,0
P50750,Q13145,0.1051600884334792
Q13145,P50750,0.1051600884334792
P50750,P61077,0.2609127724559987
P61077,P50750,0.2609127724559987
P50750,Q9Y624,0
Q9Y624,P50750,0
P50750,P62987,0.2609127724559987
P62987,P50750,0.2609127724559987
P50750,Q8TEW0,0
Q8TEW0,P50750,0
P50750,Q15843,0.1051600884334792
Q15843,P50750,0.1051600884334792
P50750,Q14767,0.1051600884334792
Q14767,P50750,0.1051600884334792
P50750,Q96PU5,0.2609127724559987
Q96PU5,P50750,0.2609127724559987
P50750,P62979,0.2609127724559987
P62979,P50750,0.2609127724559987
P50750,Q15796,0.2609127724559987
Q15796,P50750,0.2609127724559987
P50750,Q9Y3F4,0.1051600884334792
Q9Y3F4,P50750,0.1051600884334792
P50750,P53708,0.1051600884334792
P53708,P50750,0.1051600884334792
P50750,P61081,0.1051600884334792
P61081,P50750,0.1051600884334792
P50750,Q05513,0
Q05513,P50750,0
P50750,Q9GZV5,0.2609127724559987
Q9GZV5,P50750,0.2609127724559987
P50750,Q93008,0.2609127724559987
Q93008,P50750,0.2609127724559987
P50750,Q9NYA4,0.1051600884334792
Q9NYA4,P50750,0.1051600884334792
P50750,Q14186,0
Q14186,P50750,0
P50750,Q6ZNA4,0.2609127724559987
Q6ZNA4,P50750,0.2609127724559987
P50750,Q14188,0
Q14188,P50750,0
P50750,Q9UNE7,0.1051600884334792
Q9UNE7,P50750,0.1051600884334792
P50750,Q13547,0.2609127724559987
Q13547,P50750,0.2609127724559987
P50750,Q13485,0.2609127724559987
Q13485,P50750,0.2609127724559987
P50750,Q09472,0
Q09472,P50750,0
P28749,Q15583,0.2609127724559987
Q15583,P28749,0.2609127724559987
P28749,Q9Y5K5,0.1051600884334792
Q9Y5K5,P28749,0.1051600884334792
P28749,Q9HCE7,0.1051600884334792
Q9HCE7,P28749,0.1051600884334792
P28749,P84022,0.2609127724559987
P84022,P28749,0.2609127724559987
P28749,Q9Y618,0.2609127724559987
Q9Y618,P28749,0.2609127724559987
P28749,Q03167,0.1051600884334792
Q03167,P28749,0.1051600884334792
P28749,Q9HAU4,0.2609127724559987
Q9HAU4,P28749,0.2609127724559987
P28749,P62942,0.1051600884334792
P62942,P28749,0.1051600884334792
P28749,Q8N2S1,0.1051600884334792
Q8N2S1,P28749,0.1051600884334792
P28749,Q9NPB6,0
Q9NPB6,P28749,0
P28749,Q969W9,0.1051600884334792
Q969W9,P28749,0.1051600884334792
P28749,Q6ZSZ5,0
Q6ZSZ5,P28749,0
P28749,Q9Y4E8,0.1051600884334792
Q9Y4E8,P28749,0.1051600884334792
P28749,P62140,0.1051600884334792
P62140,P28749,0.1051600884334792
P28749,Q14766,0.1051600884334792
Q14766,P28749,0.1051600884334792
P28749,Q13573,0.2609127724559987
Q13573,P28749,0.2609127724559987
P28749,P51668,0.2609127724559987
P51668,P28749,0.2609127724559987
P28749,P61812,0.1051600884334792
P61812,P28749,0.1051600884334792
P28749,P36873,0.1051600884334792
P36873,P28749,0.1051600884334792
P28749,P62136,0.1051600884334792
P62136,P28749,0.1051600884334792
P28749,Q9P2M7,0
Q9P2M7,P28749,0
P28749,P61586,0
P61586,P28749,0
P28749,Q9GZN2,0.2609127724559987
Q9GZN2,P28749,0.2609127724559987
P28749,P67809,0
P67809,P28749,0
P28749,P36897,0.1051600884334792
P36897,P28749,0.1051600884334792
P28749,Q9UPN9,0.2609127724559987
Q9UPN9,P28749,0.2609127724559987
P28749,P49336,0
P49336,P28749,0
P28749,Q9NS15,0.1051600884334792
Q9NS15,P28749,0.1051600884334792
P28749,Q9UN42,0.2609127724559987
Q9UN42,P28749,0.2609127724559987
P28749,Q15329,0
Q15329,P28749,0
P28749,Q16254,0
Q16254,P28749,0
P28749,Q13145,0.1051600884334792
Q13145,P28749,0.1051600884334792
P28749,P61077,0.2609127724559987
P61077,P28749,0.2609127724559987
P28749,Q9Y624,0
Q9Y624,P28749,0
P28749,P62987,0.2609127724559987
P62987,P28749,0.2609127724559987
P28749,Q8TEW0,0
Q8TEW0,P28749,0
P28749,Q15843,0.1051600884334792
Q15843,P28749,0.1051600884334792
P28749,Q14767,0.1051600884334792
Q14767,P28749,0.1051600884334792
P28749,Q96PU5,0.2609127724559987
Q96PU5,P28749,0.2609127724559987
P28749,P62979,0.2609127724559987
P62979,P28749,0.2609127724559987
P28749,Q15796,0.2609127724559987
Q15796,P28749,0.2609127724559987
P28749,Q9Y3F4,0.1051600884334792
Q9Y3F4,P28749,0.1051600884334792
P28749,P53708,0.1051600884334792
P53708,P28749,0.1051600884334792
P28749,P61081,0.1051600884334792
P61081,P28749,0.1051600884334792
P28749,Q05513,0
Q05513,P28749,0
P28749,Q9GZV5,0.2609127724559987
Q9GZV5,P28749,0.2609127724559987
P28749,P42772,0
P42772,P28749,0
P28749,Q93008,0.2609127724559987
Q93008,P28749,0.2609127724559987
P28749,P37173,0.1051600884334792
P37173,P28749,0.1051600884334792
P28749,Q9NYA4,0.1051600884334792
Q9NYA4,P28749,0.1051600884334792
P28749,Q14186,0
Q14186,P28749,0
P28749,Q6ZNA4,0.2609127724559987
Q6ZNA4,P28749,0.2609127724559987
P28749,P35813,0.2609127724559987
P35813,P28749,0.2609127724559987
P28749,Q14188,0
Q14188,P28749,0
P28749,Q9UNE7,0.1051600884334792
Q9UNE7,P28749,0.1051600884334792
P28749,Q13547,0.2609127724559987
Q13547,P28749,0.2609127724559987
P28749,P50750,0
P50750,P28749,0
P28749,Q13485,0.2609127724559987
Q13485,P28749,0.2609127724559987
P28749,Q09472,0
Q09472,P28749,0
Q13485,Q15583,0.2609127724559987
Q15583,Q13485,0.2609127724559987
Q13485,Q9Y5K5,0.2963850906182176
Q9Y5K5,Q13485,0.2963850906182176
Q13485,Q9HCE7,0.2963850906182176
Q9HCE7,Q13485,0.2963850906182176
Q13485,Q9Y618,0.2609127724559987
Q9Y618,Q13485,0.2609127724559987
Q13485,Q9HAU4,0.2963850906182176
Q9HAU4,Q13485,0.2963850906182176
Q13485,Q8N2S1,0.1051600884334792
Q8N2S1,Q13485,0.1051600884334792
Q13485,Q9NPB6,0
Q9NPB6,Q13485,0
Q13485,Q969W9,0.2963850906182176
Q969W9,Q13485,0.2963850906182176
Q13485,Q6ZSZ5,0
Q6ZSZ5,Q13485,0
Q13485,Q9Y4E8,0.2963850906182176
Q9Y4E8,Q13485,0.2963850906182176
Q13485,Q14766,0.1051600884334792
Q14766,Q13485,0.1051600884334792
Q13485,Q13573,0.2609127724559987
Q13573,Q13485,0.2609127724559987
Q13485,Q9P2M7,0
Q9P2M7,Q13485,0
Q13485,Q9GZN2,0.2609127724559987
Q9GZN2,Q13485,0.2609127724559987
Q13485,Q9UPN9,0.2609127724559987
Q9UPN9,Q13485,0.2609127724559987
Q13485,Q9NS15,0.1051600884334792
Q9NS15,Q13485,0.1051600884334792
Q13485,Q9UN42,0.2609127724559987
Q9UN42,Q13485,0.2609127724559987
Q13485,Q15329,0.2609127724559987
Q15329,Q13485,0.2609127724559987
Q13485,Q16254,0.2609127724559987
Q16254,Q13485,0.2609127724559987
Q13485,Q9Y624,0
Q9Y624,Q13485,0
Q13485,Q8TEW0,0
Q8TEW0,Q13485,0
Q13485,Q15843,0.1051600884334792
Q15843,Q13485,0.1051600884334792
Q13485,Q14767,0.1051600884334792
Q14767,Q13485,0.1051600884334792
Q13485,Q96PU5,0.2963850906182176
Q96PU5,Q13485,0.2963850906182176
Q13485,Q15796,0.2963850906182176
Q15796,Q13485,0.2963850906182176
Q13485,Q9Y3F4,0.2963850906182176
Q9Y3F4,Q13485,0.2963850906182176
Q13485,Q9GZV5,0.2609127724559987
Q9GZV5,Q13485,0.2609127724559987
Q13485,Q93008,0.2609127724559987
Q93008,Q13485,0.2609127724559987
Q13485,Q9NYA4,0.2963850906182176
Q9NYA4,Q13485,0.2963850906182176
Q13485,Q14186,0.2609127724559987
Q14186,Q13485,0.2609127724559987
Q13485,Q6ZNA4,0.2609127724559987
Q6ZNA4,Q13485,0.2609127724559987
Q13485,Q14188,0.2609127724559987
Q14188,Q13485,0.2609127724559987
Q13485,Q9UNE7,0.2963850906182176
Q9UNE7,Q13485,0.2963850906182176
Q13485,Q13547,0.2609127724559987
Q13547,Q13485,0.2609127724559987
Q09472,Q15583,0.2609127724559987
Q15583,Q09472,0.2609127724559987
Q09472,Q9Y5K5,0.1051600884334792
Q9Y5K5,Q09472,0.1051600884334792
Q09472,Q9HCE7,0.1051600884334792
Q9HCE7,Q09472,0.1051600884334792
Q09472,Q9Y618,0.2609127724559987
Q9Y618,Q09472,0.2609127724559987
Q09472,Q9HAU4,0.2609127724559987
Q9HAU4,Q09472,0.2609127724559987
Q09472,Q8N2S1,0.1051600884334792
Q8N2S1,Q09472,0.1051600884334792
Q09472,Q9NPB6,0
Q9NPB6,Q09472,0
Q09472,Q969W9,0.1051600884334792
Q969W9,Q09472,0.1051600884334792
Q09472,Q6ZSZ5,0
Q6ZSZ5,Q09472,0
Q09472,Q9Y4E8,0.1051600884334792
Q9Y4E8,Q09472,0.1051600884334792
Q09472,Q14766,0.1051600884334792
Q14766,Q09472,0.1051600884334792
Q09472,Q13573,0.2609127724559987
Q13573,Q09472,0.2609127724559987
Q09472,Q9P2M7,0
Q9P2M7,Q09472,0
Q09472,Q9GZN2,0.2609127724559987
Q9GZN2,Q09472,0.2609127724559987
Q09472,Q9UPN9,0.2609127724559987
Q9UPN9,Q09472,0.2609127724559987
Q09472,Q9NS15,0.1051600884334792
Q9NS15,Q09472,0.1051600884334792
Q09472,Q9UN42,0.2609127724559987
Q9UN42,Q09472,0.2609127724559987
Q09472,Q15329,0
Q15329,Q09472,0
Q09472,Q16254,0
Q16254,Q09472,0
Q09472,Q13145,0.1051600884334792
Q13145,Q09472,0.1051600884334792
Q09472,Q9Y624,0
Q9Y624,Q09472,0
Q09472,Q8TEW0,0
Q8TEW0,Q09472,0
Q09472,Q15843,0.1051600884334792
Q15843,Q09472,0.1051600884334792
Q09472,Q14767,0.1051600884334792
Q14767,Q09472,0.1051600884334792
Q09472,Q96PU5,0.2609127724559987
Q96PU5,Q09472,0.2609127724559987
Q09472,Q15796,0.2609127724559987
Q15796,Q09472,0.2609127724559987
Q09472,Q9Y3F4,0.1051600884334792
Q9Y3F4,Q09472,0.1051600884334792
Q09472,Q9GZV5,0.2609127724559987
Q9GZV5,Q09472,0.2609127724559987
Q09472,Q93008,0.2609127724559987
Q93008,Q09472,0.2609127724559987
Q09472,Q9NYA4,0.1051600884334792
Q9NYA4,Q09472,0.1051600884334792
Q09472,Q14186,0
Q14186,Q09472,0
Q09472,Q6ZNA4,0.2609127724559987
Q6ZNA4,Q09472,0.2609127724559987
Q09472,Q14188,0
Q14188,Q09472,0
Q09472,Q9UNE7,0.1051600884334792
Q9UNE7,Q09472,0.1051600884334792
Q09472,Q13547,0.2609127724559987
Q13547,Q09472,0.2609127724559987
Q09472,Q13485,0.2609127724559987
Q13485,Q09472,0.2609127724559987
O60583,O95405-1,0.1051600884334792
O95405-1,O60583,0.1051600884334792
O60583,P42224-1,0.2609127724559987
P42224-1,O60583,0.2609127724559987
P27361,P42224-1,0.2609127724559987
P42224-1,P27361,0.2609127724559987
O75909,O95405-1,0.1051600884334792
O95405-1,O75909,0.1051600884334792
O75909,P42224-1,0.2609127724559987
P42224-1,O75909,0.2609127724559987
P09958,P42224-1,0.2609127724559987
P42224-1,P09958,0.2609127724559987
P22681,P42224-1,0
P42224-1,P22681,0
P36873,P42224-1,0.2963850906182176
P42224-1,P36873,0.2963850906182176
P0CG48,P42224-1,0.2963850906182176
P42224-1,P0CG48,0.2963850906182176
P08123,P42224-1,0.2609127724559987
P42224-1,P08123,0.2609127724559987
P06756,P42224-1,0
P42224-1,P06756,0
P24863,P42224-1,0.2609127724559987
P42224-1,P24863,0.2609127724559987
P36897,P42224-1,0.2963850906182176
P42224-1,P36897,0.2963850906182176
P28482,P42224-1,0.2609127724559987
P42224-1,P28482,0.2609127724559987
P01137,P42224-1,0.2963850906182176
P42224-1,P01137,0.2963850906182176
P09874,P42224-1,0
P42224-1,P09874,0
P18084,P42224-1,0
P42224-1,P18084,0
P12757,P42224-1,0
P42224-1,P12757,0
O00255,O95405-1,0.1051600884334792
O95405-1,O00255,0.1051600884334792
O00255,P42224-1,0.2609127724559987
P42224-1,O00255,0.2609127724559987
P05556,P42224-1,0
P42224-1,P05556,0
P18564,P42224-1,0
P42224-1,P18564,0
P08047,P42224-1,0.2609127724559987
P42224-1,P08047,0.2609127724559987
P05121,P42224-1,0.2609127724559987
P42224-1,P05121,0.2609127724559987
P12755,P42224-1,0
P42224-1,P12755,0
O14980,O95405-1,0.305725116872361
O95405-1,O14980,0.305725116872361
O14980,P42224-1,0.2963850906182176
P42224-1,O14980,0.2963850906182176
O60563,O95405-1,0.1051600884334792
O95405-1,O60563,0.1051600884334792
O60563,P42224-1,0.2609127724559987
P42224-1,O60563,0.2609127724559987
P26012,P42224-1,0
P42224-1,P26012,0
O75807,O95405-1,0.305725116872361
O95405-1,O75807,0.305725116872361
O75807,P42224-1,0.2963850906182176
P42224-1,O75807,0.2963850906182176
P0CG47,P42224-1,0.2963850906182176
P42224-1,P0CG47,0.2963850906182176
O75376,O95405-1,0.2963850906182176
O95405-1,O75376,0.2963850906182176
O75376,P42224-1,0
P42224-1,O75376,0
P01106,P42224-1,0.2609127724559987
P42224-1,P01106,0.2609127724559987
P37173,P42224-1,0.2963850906182176
P42224-1,P37173,0.2963850906182176
P10600,P42224-1,0
P42224-1,P10600,0
P05106,P42224-1,0
P42224-1,P05106,0
P35813,P42224-1,0
P42224-1,P35813,0
O15105,O95405-1,0.305725116872361
O95405-1,O15105,0.305725116872361
O15105,P42224-1,0.2963850906182176
P42224-1,O15105,0.2963850906182176
P17275,P42224-1,0.2609127724559987
P42224-1,P17275,0.2609127724559987
P28749,P42224-1,0.2609127724559987
P42224-1,P28749,0.2609127724559987
O95405-1,Q15583,0.2963850906182176
Q15583,O95405-1,0.2963850906182176
O95405-1,Q9Y5K5,0.305725116872361
Q9Y5K5,O95405-1,0.305725116872361
O95405-1,Q9HCE7,0.305725116872361
Q9HCE7,O95405-1,0.305725116872361
O95405-1,P84022,0.305725116872361
P84022,O95405-1,0.305725116872361
O95405-1,Q9Y618,0.2963850906182176
Q9Y618,O95405-1,0.2963850906182176
O95405-1,Q03167,0.305725116872361
Q03167,O95405-1,0.305725116872361
O95405-1,Q9HAU4,0.305725116872361
Q9HAU4,O95405-1,0.305725116872361
O95405-1,P62942,0.305725116872361
P62942,O95405-1,0.305725116872361
O95405-1,Q8N2S1,0.305725116872361
Q8N2S1,O95405-1,0.305725116872361
O95405-1,Q9NPB6,0.244207078953146
Q9NPB6,O95405-1,0.244207078953146
O95405-1,Q969W9,0.305725116872361
Q969W9,O95405-1,0.305725116872361
O95405-1,Q6ZSZ5,0.244207078953146
Q6ZSZ5,O95405-1,0.244207078953146
O95405-1,Q9Y4E8,0.305725116872361
Q9Y4E8,O95405-1,0.305725116872361
O95405-1,P27361,0.2963850906182176
P27361,O95405-1,0.2963850906182176
O95405-1,P62140,0.305725116872361
P62140,O95405-1,0.305725116872361
O95405-1,Q14766,0.305725116872361
Q14766,O95405-1,0.305725116872361
O95405-1,P09958,0.1051600884334792
P09958,O95405-1,0.1051600884334792
O95405-1,Q13573,0.2963850906182176
Q13573,O95405-1,0.2963850906182176
O95405-1,P51668,0.2963850906182176
P51668,O95405-1,0.2963850906182176
O95405-1,P61812,0.305725116872361
P61812,O95405-1,0.305725116872361
O95405-1,P22681,0.305725116872361
P22681,O95405-1,0.305725116872361
O95405-1,P36873,0.305725116872361
P36873,O95405-1,0.305725116872361
O95405-1,P62136,0.305725116872361
P62136,O95405-1,0.305725116872361
O95405-1,P0CG48,0.305725116872361
P0CG48,O95405-1,0.305725116872361
O95405-1,P08123,0.1051600884334792
P08123,O95405-1,0.1051600884334792
O95405-1,Q9P2M7,0.244207078953146
Q9P2M7,O95405-1,0.244207078953146
O95405-1,P06756,0.305725116872361
P06756,O95405-1,0.305725116872361
O95405-1,P61586,0.244207078953146
P61586,O95405-1,0.244207078953146
O95405-1,Q9GZN2,0.2963850906182176
Q9GZN2,O95405-1,0.2963850906182176
O95405-1,P24863,0.1051600884334792
P24863,O95405-1,0.1051600884334792
O95405-1,P67809,0.1051600884334792
P67809,O95405-1,0.1051600884334792
O95405-1,P36897,0.305725116872361
P36897,O95405-1,0.305725116872361
O95405-1,Q9UPN9,0.2963850906182176
Q9UPN9,O95405-1,0.2963850906182176
O95405-1,P28482,0.2963850906182176
P28482,O95405-1,0.2963850906182176
O95405-1,P01137,0.305725116872361
P01137,O95405-1,0.305725116872361
O95405-1,P09874,0.2963850906182176
P09874,O95405-1,0.2963850906182176
O95405-1,P18084,0.305725116872361
P18084,O95405-1,0.305725116872361
O95405-1,P49336,0.1051600884334792
P49336,O95405-1,0.1051600884334792
O95405-1,Q9NS15,0.305725116872361
Q9NS15,O95405-1,0.305725116872361
O95405-1,Q9UN42,0.2963850906182176
Q9UN42,O95405-1,0.2963850906182176
O95405-1,P12757,0.2963850906182176
P12757,O95405-1,0.2963850906182176
O95405-1,Q15329,0.1051600884334792
Q15329,O95405-1,0.1051600884334792
O95405-1,P05556,0.305725116872361
P05556,O95405-1,0.305725116872361
O95405-1,P18564,0.305725116872361
P18564,O95405-1,0.305725116872361
O95405-1,P08047,0.1051600884334792
P08047,O95405-1,0.1051600884334792
O95405-1,Q16254,0.1051600884334792
Q16254,O95405-1,0.1051600884334792
O95405-1,P05121,0.1051600884334792
P05121,O95405-1,0.1051600884334792
O95405-1,Q13145,0.305725116872361
Q13145,O95405-1,0.305725116872361
O95405-1,P61077,0.2963850906182176
P61077,O95405-1,0.2963850906182176
O95405-1,Q9Y624,0.244207078953146
Q9Y624,O95405-1,0.244207078953146
O95405-1,P62987,0.305725116872361
P62987,O95405-1,0.305725116872361
O95405-1,P12755,0.2963850906182176
P12755,O95405-1,0.2963850906182176
O95405-1,Q8TEW0,0.244207078953146
Q8TEW0,O95405-1,0.244207078953146
O95405-1,Q15843,0.305725116872361
Q15843,O95405-1,0.305725116872361
O95405-1,Q14767,0.305725116872361
Q14767,O95405-1,0.305725116872361
O95405-1,Q96PU5,0.305725116872361
Q96PU5,O95405-1,0.305725116872361
O95405-1,P26012,0.305725116872361
P26012,O95405-1,0.305725116872361
O95405-1,P62979,0.305725116872361
P62979,O95405-1,0.305725116872361
O95405-1,Q15796,0.305725116872361
Q15796,O95405-1,0.305725116872361
O95405-1,Q9Y3F4,0.305725116872361
Q9Y3F4,O95405-1,0.305725116872361
O95405-1,P53708,0.305725116872361
P53708,O95405-1,0.305725116872361
O95405-1,P0CG47,0.305725116872361
P0CG47,O95405-1,0.305725116872361
O95405-1,P61081,0.305725116872361
P61081,O95405-1,0.305725116872361
O95405-1,Q05513,0.244207078953146
Q05513,O95405-1,0.244207078953146
O95405-1,Q9GZV5,0.2963850906182176
Q9GZV5,O95405-1,0.2963850906182176
O95405-1,P42772,0.1051600884334792
P42772,O95405-1,0.1051600884334792
O95405-1,Q93008,0.2963850906182176
Q93008,O95405-1,0.2963850906182176
O95405-1,P01106,0.1051600884334792
P01106,O95405-1,0.1051600884334792
O95405-1,P37173,0.305725116872361
P37173,O95405-1,0.305725116872361
O95405-1,P10600,0.305725116872361
P10600,O95405-1,0.305725116872361
O95405-1,P05106,0.305725116872361
P05106,O95405-1,0.305725116872361
O95405-1,Q9NYA4,0.305725116872361
Q9NYA4,O95405-1,0.305725116872361
O95405-1,Q14186,0.1051600884334792
Q14186,O95405-1,0.1051600884334792
O95405-1,Q6ZNA4,0.2963850906182176
Q6ZNA4,O95405-1,0.2963850906182176
O95405-1,P35813,0.2963850906182176
P35813,O95405-1,0.2963850906182176
O95405-1,Q14188,0.1051600884334792
Q14188,O95405-1,0.1051600884334792
O95405-1,Q9UNE7,0.305725116872361
Q9UNE7,O95405-1,0.305725116872361
O95405-1,Q13547,0.2963850906182176
Q13547,O95405-1,0.2963850906182176
O95405-1,P17275,0.1051600884334792
P17275,O95405-1,0.1051600884334792
O95405-1,P50750,0.1051600884334792
P50750,O95405-1,0.1051600884334792
O95405-1,P28749,0.1051600884334792
P28749,O95405-1,0.1051600884334792
O95405-1,Q13485,0.2963850906182176
Q13485,O95405-1,0.2963850906182176
O95405-1,Q09472,0.1051600884334792
Q09472,O95405-1,0.1051600884334792
P42224-1,Q15583,0.2609127724559987
Q15583,P42224-1,0.2609127724559987
P42224-1,Q9Y5K5,0.2963850906182176
Q9Y5K5,P42224-1,0.2963850906182176
P42224-1,Q9HCE7,0.2963850906182176
Q9HCE7,P42224-1,0.2963850906182176
P42224-1,P84022,0.2963850906182176
P84022,P42224-1,0.2963850906182176
P42224-1,Q9Y618,0
Q9Y618,P42224-1,0
P42224-1,Q03167,0
Q03167,P42224-1,0
P42224-1,Q9HAU4,0.2963850906182176
Q9HAU4,P42224-1,0.2963850906182176
P42224-1,P62942,0
P62942,P42224-1,0
P42224-1,Q8N2S1,0
Q8N2S1,P42224-1,0
P42224-1,Q9NPB6,0
Q9NPB6,P42224-1,0
P42224-1,Q969W9,0.2963850906182176
Q969W9,P42224-1,0.2963850906182176
P42224-1,Q6ZSZ5,0
Q6ZSZ5,P42224-1,0
P42224-1,Q9Y4E8,0.2963850906182176
Q9Y4E8,P42224-1,0.2963850906182176
P42224-1,P62140,0.2963850906182176
P62140,P42224-1,0.2963850906182176
P42224-1,Q14766,0
Q14766,P42224-1,0
P42224-1,Q13573,0
Q13573,P42224-1,0
P42224-1,P51668,0
P51668,P42224-1,0
P42224-1,P61812,0
P61812,P42224-1,0
P42224-1,P62136,0.2963850906182176
P62136,P42224-1,0.2963850906182176
P42224-1,Q9P2M7,0
Q9P2M7,P42224-1,0
P42224-1,P61586,0
P61586,P42224-1,0
P42224-1,Q9GZN2,0.2609127724559987
Q9GZN2,P42224-1,0.2609127724559987
P42224-1,P67809,0.2609127724559987
